0.375;0.125;0.875;0.125;0.125;0.5;-0.5;0.25;0.125;0.75;-0.375;-0.25;-0.625;-0.125;0.25;-0.375;0.125;-0.875;0.375;0.375;0.125;0.125;0.375;-0.5;-0.375;-0.625;-0.625;0.5;0.25;0.125;0.5;-0.5;-0.375;-0.625;-0.5;-0.25;0.125;0.375;-0.25;0.594603557501;-0.889139705019;0.0625;-0.375;0.25;-0.930604859102;-0.140625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.125;0.625;0.625;-0.625;0.125;-0.75;-0.875;-0.75;-0.75;-0.75;0.125;-0.75;0.375;-0.75;-0.75;-0.625;-0.75;-0.5;-0.75;0.375;0.375;0.625;0.375;-0.125;-0.375;0.875;-0.875;0.125;-0.25;-0.5;0.625;-0.75;-0.625;-0.5;0.75;0.75;0.125;0.25;0.5;-0.5;-0.5;0.125;0.125;0.875;0.5;0.125;0.25;0.840896415254;0.125;-0.782542290037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.375;0.25;-0.625;-0.375;-0.625;0.125;0.625;-0.75;0.375;0.375;0.375;0.375;0.375;-0.75;-0.75;-0.5;0.5;0.875;-0.840896415254;-0.390625;-0.75;0.707106781187;0.625;-0.5;0.594603557501;0.930604859102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-1.0;-0.25;0.5;-0.75;0.625;-0.5;0.375;-0.125;0.5;-0.75;0.375;-0.125;-0.625;-0.625;-0.5;0.375;-0.5;0.875;-0.25;0.625;-0.75;0.125;-0.375;-0.25;-0.5;-0.125;-0.25;0.125;-0.75;-0.5;-0.25;0.375;-0.875;-0.875;-0.875;-0.25;0.25;-0.375;0.112;-0.25;-0.625;-0.125;0.875;-0.25;0.625;-0.25;0.375;0.875;-0.625;-0.625;0.875;0.5;-0.625;0.625;-0.375;0.25;0.25;0.375;-0.5;-0.25;-0.5;0.625;-0.125;-0.25;-0.75;-0.375;-0.25;0.125;0.625;-0.625;-0.125;-0.125;-0.75;0.375;0.75;-0.375;-0.840896415254;-0.556;-0.840896415254;-0.889139705019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.375;0.375;0.5;0.125;0.375;0.625;-0.625;0.625;0.625;0.75;0.125;-0.375;-0.375;0.125;-0.875;-0.875;-0.5;-0.75;-0.5;-0.25;0.25;-0.75;-0.625;-0.125;0.125;0.25;-0.125;0.125;-0.25;-0.625;-0.5;0.125;0.125;0.125;0.375;-0.625;-0.5;0.25;0.125;-0.25;-0.629960524947;0.125;-0.782542290037;-0.75;-0.889139705019;0.889139705019;-0.629960524947;0.125;-0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.875;0.375;0.375;-0.25;0.75;0.5;-0.75;-0.25;-0.25;-0.125;0.75;-0.25;0.5;-0.125;-0.625;0.375;-0.875;0.625;0.75;-0.125;0.375;-0.375;0.5;0.25;0.25;0.375;0.625;0.125;0.125;0.25;-0.375;-0.25;-0.625;-0.25;-0.375;0.125;-0.375;-0.334;-0.75;0.375;0.5;-0.625;-0.5;-0.375;0.840896415254;-0.5;-0.75;-0.019775390625;0.125;-0.25;-0.782542290037;0.625;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.375;0.375;0.125;0.75;0.375;0.125;-0.25;0.375;-0.125;-0.25;-0.125;-0.875;-0.625;0.5;0.5;0.625;-0.875;-0.625;0.375;-0.5;-0.75;-0.25;0.75;0.375;-0.75;-0.125;-0.5;0.5;0.625;-0.5;-0.625;0.625;-0.25;0.375;0.875;-0.793700525984;-0.967168210134;-0.889139705019;-0.930604859102;0.75;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.375;0.125;-0.5;-0.5;-0.25;-0.25;0.125;-0.5;-0.375;-0.625;0.125;0.375;-0.125;0.25;-0.5;-0.875;0.25;0.625;0.5;0.25;-0.75;0.5;0.625;-0.75;-0.75;-0.75;0.625;0.75;-0.375;-0.25;-0.25;0.125;0.375;0.375;0.889139705019;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.125;0.125;0.625;-0.25;-0.625;0.625;-0.375;-0.75;-0.625;0.125;-0.875;-0.375;0.125;-0.75;-0.25;-0.375;0.25;0.125;0.5;0.125;0.25;-0.625;-0.5;-0.625;-0.31640625;0.015625;-0.782542290037;0.793700525984;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.125;-0.375;0.125;-0.875;0.375;-0.625;-0.625;-0.625;-0.625;-0.625;0.875;-0.625;-0.625;0.375;-0.25;-0.625;0.125;-0.625;-0.25;0.75;-0.625;0.125;-0.25;-0.125;-0.125;-0.625;-0.625;-0.875;0.5;-0.375;-0.5;0.25;0.625;-0.125;0.25;0.125;0.875;0.5;-0.5;0.5;-0.375;-0.625;-0.5;0.75;-0.625;0.75;-0.390625;0.793700525984;-0.782542290037;-0.782542290037;0.594603557501;0.75;0.840896415254;-0.25;-0.586181640625;-0.152587890625;-0.140625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.5;0.375;0.5;-0.25;0.375;0.25;-0.125;-0.125;0.125;-0.375;0.25;-0.25;-0.625;0.25;-0.5;-0.75;-0.75;0.375;-0.375;0.125;-0.25;-0.625;-0.75;0.75;0.125;0.25;-0.75;-0.25;0.125;0.625;0.75;0.375;0.25;0.375;0.375;-0.375;0.5;-0.375;-0.5;-0.375;-0.375;-0.375;0.625;0.5;0.75;0.75;0.5;-0.5;0.75;0.375;0.75;0.5;-0.75;-0.5;-0.125;0.629960524947;-0.5;-0.25;-0.625;-0.707106781187;0.625;-0.0625;0.375;-0.875;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.25;-0.25;0.875;0.125;-0.625;0.5;-0.25;-0.25;0.375;0.375;0.125;-0.875;-0.625;-0.75;-0.25;0.25;-0.25;-0.625;0.5;-0.125;0.25;0.375;0.5;0.625;0.125;-0.375;-0.625;0.75;0.125;-0.625;-0.25;0.125;0.125;-0.25;-0.25;0.25;0.889139705019;0.840896415254;0.908560296416;0.875;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.625;-0.375;-0.25;0.625;0.25;-0.625;-0.5;0.375;-0.875;-0.25;-0.75;0.375;0.375;-0.75;-0.875;0.375;-0.5;-0.625;0.5;0.25;0.875;-0.5;0.375;-0.625;-0.25;0.125;0.125;0.5;0.625;-0.625;0.75;0.125;-0.25;-0.375;0.75;0.75;0.875;0.875;0.125;-0.75;-0.75;0.5;0.75;0.75;-0.375;-0.75;-0.625;-0.75;0.125;-0.793700525984;0.889139705019;0.594603557501;0.5;-0.25;-0.75;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.625;0.625;0.75;-0.5;0.5;0.625;-0.625;0.625;0.125;0.125;0.125;0.5;-0.375;0.5;0.375;0.375;-0.125;0.5;0.125;-0.625;-0.25;0.125;0.5;-0.25;0.125;-0.375;-0.375;0.875;0.5;0.930604859102;0.125;-0.707106781187;-0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.125;0.5;0.5;-0.125;0.75;0.875;0.375;0.875;0.5;-0.125;-0.625;0.375;0.125;0.375;-0.625;0.125;-0.375;0.125;0.25;-0.625;0.125;0.125;0.375;0.125;-0.125;0.375;-0.625;-0.625;0.75;-0.625;-0.625;-0.875;-0.875;0.125;0.125;0.75;-0.625;0.125;0.875;0.125;0.935414346693;-0.5;0.375;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.75;0.75;-0.625;0.875;-0.375;0.125;-0.125;-0.375;-0.25;0.375;0.125;-0.75;0.125;-0.75;-0.75;-0.375;0.75;0.125;-0.25;-0.125;0.75;0.625;0.125;0.125;-0.375;-0.125;0.930604859102;0.782542290037;0.25;0.930604859102;-0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.375;-0.375;0.25;0.75;0.75;0.75;-0.25;0.625;-0.625;0.5;-0.25;-0.75;0.375;0.25;-0.125;-0.5;-0.125;0.25;-0.5;-0.125;-0.75;0.75;-0.625;-0.25;0.625;0.125;0.5;-0.75;0.5;-0.00390625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.875;0.125;0.125;0.125;0.125;-0.375;0.875;0.125;-0.5;0.375;-0.375;0.75;0.25;-0.375;-0.625;-0.125;-0.75;-0.25;0.75;0.125;-0.625;0.625;-0.125;0.125;0.625;0.625;0.375;-0.25;0.75;0.25;0.75;0.75;-0.5;0.25;-0.375;0.375;0.875;-0.625;-0.5;-0.375;0.125;-0.375;-0.75;-0.625;-0.875;-0.625;0.25;0.125;0.25;-0.5;-0.272;0.125;-0.75;-0.25;-0.5;-0.375;-0.75;0.625;0.375;0.375;-0.625;0.125;-0.75;0.25;-0.625;-0.625;-0.375;0.875;0.889139705019;-0.5;0.782542290037;0.25;0.140625;0.594603557501;-0.967168210134;-0.930604859102;-0.840896415254;-0.840896415254;-0.840896415254;-0.5;-0.840896415254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.75;0.25;0.75;-0.625;-0.625;-0.5;0.25;-0.625;0.625;0.375;-0.125;0.375;0.375;0.5;0.25;0.25;-1.0;-0.5;-0.5;0.375;0.125;0.25;-0.125;0.125;-0.125;0.25;0.125;-0.25;0.25;0.5;0.967168210134;0.625;0.594603557501;-0.25;0.594603557501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.625;-0.75;-0.875;-0.5;-0.625;-0.75;-0.25;-0.125;0.375;-0.5;0.75;-0.625;-0.625;-0.75;0.25;-0.5;0.75;-0.5;-0.375;0.25;0.125;0.375;-0.5;-0.375;-0.625;-0.875;-0.25;-0.25;-0.75;0.875;0.625;0.125;-0.75;0.875;-0.625;0.75;-0.889139705019;0.5;-0.889139705019;0.052734375;0.625;-0.889139705019;-0.889139705019;-0.889139705019;-0.889139705019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.75;-0.5;-0.625;0.875;-0.75;0.25;0.375;-0.625;0.125;0.25;0.125;-0.75;-0.625;0.625;-0.625;0.375;0.375;0.375;0.25;-0.75;0.625;-0.25;-0.272;-0.75;0.5;-0.272;-0.25;0.375;0.375;-0.375;0.375;0.625;0.75;0.875;0.25;0.889139705019;0.782542290037;-0.125;-0.375;-0.930604859102;-0.782542290037;0.625;-0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.75;0.375;-0.25;-0.375;0.125;0.375;-0.125;-0.125;0.5;-0.75;0.625;-0.875;0.375;0.125;0.625;-0.125;-0.25;0.625;-0.25;-0.5;-0.875;0.375;0.75;-0.625;-0.967168210134;-0.25;0.375;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.625;-0.75;0.5;0.5;-0.375;-0.5;-0.75;-0.625;0.125;0.25;0.625;-0.625;-0.625;0.5;0.125;0.625;-0.625;-0.5;-0.625;-0.25;0.25;0.5;0.5;-0.75;-0.75;0.625;0.75;-0.625;-0.625;0.625;0.75;-0.334;-0.75;-0.125;0.75;0.5;-0.25;0.5;-0.25;-0.375;-0.875;-0.75;0.25;-0.625;0.125;-0.625;0.375;-0.5;0.5;-0.375;-0.625;-0.5;0.25;-0.625;-0.334;0.125;0.375;-0.625;-0.75;0.125;-0.125;-0.25;0.625;-0.625;-0.875;0.782542290037;0.840896415254;-0.840896415254;0.375;-0.75;0.930604859102;-0.586181640625;-0.375;0.594603557501;0.00390625;0.594603557501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.375;0.125;0.375;0.125;0.125;-0.375;-0.625;-0.375;0.375;0.25;0.875;-0.125;-0.5;-0.125;0.125;-0.375;-0.5;0.375;0.5;0.75;0.75;0.75;0.75;0.875;0.75;-0.556;0.75;-0.25;0.625;0.125;-0.375;-0.930604859102;0.930604859102;-0.782542290037;-0.594603557501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.125;-0.625;-0.625;0.375;-0.625;0.125;0.875;-0.5;-0.625;-0.625;-0.875;-0.625;-0.5;-0.25;-0.75;0.5;0.125;-0.25;-0.375;0.5;0.5;0.375;-0.125;0.125;0.75;0.875;0.31640625;-0.889139705019;0.840896415254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.75;0.5;0.75;0.25;-0.125;0.625;0.25;0.25;0.25;-0.375;-0.625;-0.75;-0.375;0.125;0.375;-0.875;0.125;-0.375;0.25;-0.25;-0.5;0.5;0.5;0.25;-0.25;-0.75;0.125;0.707106781187;0.840896415254;0.840896415254;-0.707106781187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.375;0.125;-0.25;-0.75;-0.875;0.375;-0.125;-0.125;-0.625;-0.25;-0.25;0.125;-0.25;1.0;0.125;-0.75;0.5;0.625;0.75;0.5;-0.25;0.25;-0.25;0.5;0.5;-0.25;-0.5;-0.5;-0.967168210134;0.25;0.875;0.840896415254;0.793700525984;-0.625;-0.967168210134;-0.782542290037;-0.840896415254;0.707106781187;0.25;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.125;0.375;0.75;-0.25;-0.625;-0.375;-0.75;-0.75;0.75;0.75;-0.75;0.125;-0.25;0.5;0.125;0.625;0.375;-0.25;0.5;0.75;0.375;0.375;-0.25;-0.25;0.75;-0.125;0.5;-0.75;-0.5;0.625;0.5;-0.75;0.5;0.25;-0.875;-0.25;0.125;-0.75;-0.625;-0.625;-0.625;-0.75;0.625;-0.625;0.625;0.125;0.594603557501;-0.840896415254;-0.930604859102;0.25;0.790569415042;-0.790569415042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.125;0.375;0.75;0.125;0.25;-0.625;0.5;-0.375;-0.75;0.375;0.75;0.75;-0.5;-0.25;0.125;0.75;0.25;-0.25;0.375;-0.375;0.625;0.375;-0.125;-0.375;0.125;-0.840896415254;-0.930604859102;0.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
-0.625;-0.375;-0.25;0.625;0.25;-0.625;-0.5;0.375;-0.875;-0.25;-0.75;0.375;0.375;-0.75;-0.875;0.375;-0.5;-0.625;0.5;0.25;0.875;-0.5;0.375;-0.625;-0.25;0.125;0.125;0.5;0.625;-0.625;0.75;0.125;-0.25;-0.375;0.75;0.75;0.875;0.875;0.125;-0.75;-0.75;0.5;0.75;0.75;-0.375;-0.75;-0.625;-0.75;0.125;-0.793700525984;0.889139705019;0.594603557501;0.5;-0.25;-0.75;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
0.375;-0.375;0.5;0.125;0.75;0.5;0.75;-0.375;-0.75;-0.375;0.625;-0.25;-0.375;-0.125;0.75;0.75;0.375;-0.375;-0.375;0.125;0.625;0.625;0.75;-0.75;-0.125;-0.125;-0.125;0.112;0.75;0.5;0.125;-0.625;0.5;0.125;0.25;0.125;0.625;-0.25;-0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
